date,open,high,low,close,volume,adj_close,source
2012-12-20,207.29,209.43,206.11,209.29,612600,209.29,alpha_vantage
2012-12-19,205.48,208.85,205.48,205.81,959200,205.81,alpha_vantage
2012-12-18,205.73,208.6195,203.81,206.67,988900,206.67,alpha_vantage
2012-12-17,202.31,205.35,200.89,205.29,1126600,205.29,alpha_vantage
2012-12-14,198.87,202.09,198.87,201.53,606300,201.53,alpha_vantage
2012-12-13,200.64,201.33,200.14,200.72,545800,200.72,alpha_vantage
2012-12-12,200.34,201.73,199.04,200.67,1020700,200.67,alpha_vantage
2012-12-11,195.77,199.65,195.77,199.45,704600,199.45,alpha_vantage
2012-12-10,194.78,195.82,194.0,195.72,388900,195.72,alpha_vantage
2012-12-07,194.42,194.85,193.312,194.76,272500,194.76,alpha_vantage
2012-12-06,192.4,193.85,191.69,193.75,468600,193.75,alpha_vantage
2012-12-05,191.2,193.55,190.24,192.44,752500,192.44,alpha_vantage
2012-12-04,195.02,195.75,191.19,191.26,928100,191.26,alpha_vantage
2012-12-03,198.13,199.35,195.09,195.33,530500,195.33,alpha_vantage
2012-11-30,195.45,197.23,194.52,197.04,742700,197.04,alpha_vantage
2012-11-29,196.74,197.54,194.21,195.62,570800,195.62,alpha_vantage
2012-11-28,194.505,198.88,194.0,197.43,906900,197.43,alpha_vantage
2012-11-27,196.35,196.35,192.81,194.82,704100,194.82,alpha_vantage
2012-11-26,194.48,195.215,193.28,194.09,397500,194.09,alpha_vantage
2012-11-23,194.71,195.6,194.079,195.54,167200,195.54,alpha_vantage
2012-11-21,194.73,194.99,192.07,193.75,550100,193.75,alpha_vantage
2012-11-20,190.81,193.8,190.3,193.8,730200,193.8,alpha_vantage
2012-11-19,189.46,191.2095,189.15,191.16,928000,191.16,alpha_vantage
2012-11-16,188.13,190.16,185.41,186.99,941900,186.99,alpha_vantage
2012-11-15,186.5,187.55,185.2,186.96,1046400,186.96,alpha_vantage
2012-11-14,188.76,189.19,186.25,186.6,694900,186.6,alpha_vantage
2012-11-13,187.27,190.09,187.245,188.34,739800,188.34,alpha_vantage
2012-11-12,187.25,189.5,186.31,188.53,622300,188.53,alpha_vantage
2012-11-09,186.7,189.02,186.47,186.83,446200,186.83,alpha_vantage
2012-11-08,190.31,191.59,187.1,187.1,570100,187.1,alpha_vantage
2012-11-07,188.98,190.6,188.5,190.0,1383400,190.0,alpha_vantage
2012-11-06,191.09,191.86,189.51,191.42,963200,191.42,alpha_vantage
2012-11-05,188.82,190.25,187.36,189.5,530000,189.5,alpha_vantage
2012-11-02,190.86,192.31,189.32,189.52,686400,189.52,alpha_vantage
2012-11-01,189.51,190.46,188.84,190.07,811100,190.07,alpha_vantage
2012-10-31,189.09,190.99,188.34,189.68,909300,189.68,alpha_vantage
2012-10-26,187.3,188.4,186.44,186.99,686000,186.99,alpha_vantage
2012-10-25,188.45,189.08,186.175,187.12,648400,187.12,alpha_vantage
2012-10-24,188.3,190.28,186.33,186.99,748900,186.99,alpha_vantage
2012-10-23,187.01,189.285,185.7108,187.87,738100,187.87,alpha_vantage
2012-10-22,188.49,189.4099,186.67,189.27,497400,189.27,alpha_vantage
2012-10-19,189.41,190.2,188.39,188.94,807700,188.94,alpha_vantage
2012-10-18,188.81,192.08,188.4,190.0,1147800,190.0,alpha_vantage
2012-10-17,191.49,192.0,188.69,189.13,1348700,189.13,alpha_vantage
2012-10-16,187.24,190.87,186.84,189.97,1569100,189.97,alpha_vantage
2012-10-15,186.52,188.0,184.35,185.37,1377600,185.37,alpha_vantage
2012-10-12,185.68,187.7498,183.255,184.31,688300,184.31,alpha_vantage
2012-10-11,187.8,188.61,185.5,185.79,632100,185.79,alpha_vantage
2012-10-10,188.61,188.99,187.24,187.36,564800,187.36,alpha_vantage
2012-10-09,188.94,190.34,188.69,188.99,1362700,188.99,alpha_vantage
2012-10-08,187.94,189.9,187.33,188.69,1199500,188.69,alpha_vantage
2012-10-05,185.02,191.99,185.02,187.39,1531000,187.39,alpha_vantage
2012-10-04,182.14,184.07,181.54,184.02,806700,184.02,alpha_vantage
2012-10-03,177.67,182.0,176.56,181.57,1118700,181.57,alpha_vantage
2012-10-02,180.69,180.895,175.49,177.17,1123100,177.17,alpha_vantage
2012-10-01,179.57,182.91,179.25,179.86,466000,179.86,alpha_vantage
2012-09-28,178.6,179.431,177.12,178.3,612000,178.3,alpha_vantage
2012-09-27,178.01,180.0,177.68,178.93,301200,178.93,alpha_vantage
2012-09-26,178.58,179.31,176.55,176.66,440000,176.66,alpha_vantage
2012-09-25,181.74,182.241,177.89,177.91,595800,177.91,alpha_vantage
2012-09-24,181.44,182.25,180.56,181.04,591500,181.04,alpha_vantage
2012-09-21,183.91,184.27,182.63,183.0,915700,183.0,alpha_vantage
2012-09-20,181.24,183.37,179.93,183.0,581300,183.0,alpha_vantage
2012-09-19,183.0,183.6852,182.29,182.33,668700,182.33,alpha_vantage
2012-09-18,182.75,183.75,181.57,182.74,669700,182.74,alpha_vantage
2012-09-17,182.5,183.95,182.29,182.72,572800,182.72,alpha_vantage
2012-09-14,185.3,185.46,182.06,183.0,1090400,183.0,alpha_vantage
2012-09-13,176.78,181.98,175.29,181.89,1088100,181.89,alpha_vantage
2012-09-12,177.0,178.08,175.31,176.69,497200,176.69,alpha_vantage
2012-09-11,177.61,179.35,176.55,176.72,586500,176.72,alpha_vantage
2012-09-10,181.7,181.95,177.72,177.83,613100,177.83,alpha_vantage
2012-09-07,180.4,182.73,179.9,182.02,441600,182.02,alpha_vantage
2012-09-06,177.22,180.4,176.54,180.18,514200,180.18,alpha_vantage
2012-09-05,177.2,177.97,175.92,176.0,434200,176.0,alpha_vantage
2012-09-04,176.7,178.0,175.36,176.93,376400,176.93,alpha_vantage
2012-08-31,176.94,177.976,174.86,176.37,395000,176.37,alpha_vantage
2012-08-30,175.44,176.83,174.5,176.01,434700,176.01,alpha_vantage
2012-08-29,178.88,179.2,176.7499,177.15,303600,177.15,alpha_vantage
2012-08-28,176.78,179.43,176.22,178.32,652000,178.32,alpha_vantage
2012-08-27,178.53,178.99,176.75,177.0,287500,177.0,alpha_vantage
2012-08-24,176.62,178.88,175.51,178.27,299500,178.27,alpha_vantage
2012-08-23,178.25,178.69,176.77,177.3,300200,177.3,alpha_vantage
2012-08-22,178.3,178.98,177.22,178.04,326600,178.04,alpha_vantage
2012-08-21,178.8,181.34,177.46,178.53,460900,178.53,alpha_vantage
2012-08-20,177.72,179.295,177.25,178.37,410400,178.37,alpha_vantage
2012-08-17,179.45,180.0,177.565,178.79,389000,178.79,alpha_vantage
2012-08-16,176.06,177.99,175.23,177.22,374200,177.22,alpha_vantage
2012-08-15,172.97,176.45,172.95,176.03,466800,176.03,alpha_vantage
2012-08-14,175.51,175.57,172.41,173.0,474500,173.0,alpha_vantage
2012-08-13,174.11,175.34,173.21,174.95,353700,174.95,alpha_vantage
2012-08-10,173.58,174.74,172.94,174.41,382300,174.41,alpha_vantage
2012-08-09,173.5,175.55,173.13,174.79,427800,174.79,alpha_vantage
2012-08-08,173.0,173.91,172.61,173.67,451300,173.67,alpha_vantage
2012-08-07,173.74,174.63,173.01,174.01,747200,174.01,alpha_vantage
2012-08-06,173.8,175.29,172.69,172.91,501800,172.91,alpha_vantage
2012-08-03,170.87,173.73,170.0,173.19,596700,173.19,alpha_vantage
2012-08-02,168.24,169.6,166.0,168.51,569200,168.51,alpha_vantage
2012-08-01,170.76,172.92,169.29,169.62,423200,169.62,alpha_vantage
2012-07-31,170.9,171.69,168.65,170.26,504000,170.26,alpha_vantage
2012-07-30,170.85,172.54,168.71,172.03,530600,172.03,alpha_vantage
2012-07-27,166.36,171.535,165.69,170.67,631200,170.67,alpha_vantage
2012-07-26,166.64,167.24,164.42,165.0,1041400,165.0,alpha_vantage
2012-07-25,165.51,166.27,163.95,164.06,961800,164.06,alpha_vantage
2012-07-24,166.48,167.9999,163.85,164.42,1179100,164.42,alpha_vantage
2012-07-23,170.31,170.31,165.66,166.85,1184100,166.85,alpha_vantage
2012-07-20,175.27,176.32,173.11,173.31,735300,173.31,alpha_vantage
2012-07-19,175.07,176.95,174.55,176.12,665700,176.12,alpha_vantage
2012-07-18,172.89,176.0,171.74,175.05,896900,175.05,alpha_vantage
2012-07-17,175.77,176.44,172.32,176.15,575900,176.15,alpha_vantage
2012-07-16,175.51,176.47,174.03,175.29,472200,175.29,alpha_vantage
2012-07-13,172.79,176.4,172.495,175.78,541900,175.78,alpha_vantage
2012-07-12,173.51,173.51,171.24,172.47,754100,172.47,alpha_vantage
2012-07-11,173.97,175.38,172.75,175.13,826100,175.13,alpha_vantage
2012-07-10,173.06,175.21,171.96,173.51,1109000,173.51,alpha_vantage
2012-07-09,171.51,172.45,169.45,171.86,775300,171.86,alpha_vantage
2012-07-06,170.16,171.45,169.32,171.28,671500,171.28,alpha_vantage
2012-07-05,172.96,174.532,170.64,171.75,666200,171.75,alpha_vantage
2012-07-03,169.03,173.86,169.03,173.84,517600,173.84,alpha_vantage
2012-07-02,169.81,170.37,168.46,169.63,853300,169.63,alpha_vantage
2012-06-29,169.87,169.87,166.98,169.82,1101200,169.82,alpha_vantage
2012-06-28,165.17,166.21,163.24,166.09,1163600,166.09,alpha_vantage
2012-06-27,169.26,169.26,165.97,166.38,1230500,166.38,alpha_vantage
2012-06-26,167.16,169.0,166.52,168.19,667700,168.19,alpha_vantage
2012-06-25,169.11,169.52,165.71,166.91,1224000,166.91,alpha_vantage
2012-06-22,173.35,174.91,170.66,172.0,3065000,172.0,alpha_vantage
2012-06-21,175.66,177.1,170.83,170.95,945500,170.95,alpha_vantage
2012-06-20,177.24,177.24,174.24,175.66,709100,175.66,alpha_vantage
2012-06-19,174.78,177.3508,173.69,176.08,646600,176.08,alpha_vantage
2012-06-18,175.86,175.86,171.92,173.45,864300,173.45,alpha_vantage
2012-06-15,173.56,177.66,173.18,176.73,1763700,176.73,alpha_vantage
2012-06-14,171.92,173.16,171.11,172.69,910200,172.69,alpha_vantage
2012-06-13,173.28,173.34,170.16,171.92,795300,171.92,alpha_vantage
2012-06-12,174.13,174.96,170.3301,173.02,837300,173.02,alpha_vantage
2012-06-11,175.38,175.4,171.78,171.95,862500,171.95,alpha_vantage
2012-06-08,170.79,173.93,169.96,173.91,597300,173.91,alpha_vantage
2012-06-07,171.98,174.0,171.72,172.12,857400,172.12,alpha_vantage
2012-06-06,168.57,170.71,167.24,170.56,772300,170.56,alpha_vantage
2012-06-05,162.71,166.75,162.71,166.28,1329600,166.28,alpha_vantage
2012-06-04,167.17,168.35,163.64,165.0,1086400,165.0,alpha_vantage
2012-06-01,168.07,169.33,165.4,166.57,1686700,166.57,alpha_vantage
2012-05-31,170.53,171.93,167.56,170.8,1346400,170.8,alpha_vantage
2012-05-30,172.99,173.0,170.18,170.77,1355600,170.77,alpha_vantage
2012-05-29,173.13,174.69,171.02,174.6,1629300,174.6,alpha_vantage
2012-05-25,170.47,172.25,169.61,171.36,1494500,171.36,alpha_vantage
2012-05-24,169.3,170.905,166.81,170.44,3906300,170.44,alpha_vantage
2012-05-23,160.65,168.06,160.25,167.5,22888000,167.5,alpha_vantage
2012-05-22,166.99,167.65,162.72,163.37,3999900,163.37,alpha_vantage
2012-05-21,167.11,172.62,166.01,167.73,1838700,167.73,alpha_vantage
2012-05-18,173.26,174.67,171.36,171.91,772200,171.91,alpha_vantage
2012-05-17,175.0,176.7599,173.9,173.97,562800,173.97,alpha_vantage
2012-05-16,177.83,178.92,175.03,175.07,558900,175.07,alpha_vantage
2012-05-15,176.67,179.94,176.4,176.85,576400,176.85,alpha_vantage
2012-05-14,177.03,178.23,176.4,176.49,494900,176.49,alpha_vantage
2012-05-11,178.95,180.93,177.12,179.77,552700,179.77,alpha_vantage
2012-05-10,180.8,181.94,179.13,179.68,550700,179.68,alpha_vantage
2012-05-09,180.21,181.95,179.54,180.27,522300,180.27,alpha_vantage
2012-05-08,182.49,183.49,180.65,182.34,621500,182.34,alpha_vantage
2012-05-07,181.04,184.82,181.04,183.82,692900,183.82,alpha_vantage
2012-05-04,182.89,184.65,181.77,183.17,1263900,183.17,alpha_vantage
2012-05-03,188.33,188.94,182.5434,183.16,1197200,183.16,alpha_vantage
2012-05-02,190.81,190.81,187.315,188.78,894900,188.78,alpha_vantage
2012-05-01,191.34,193.24,190.32,190.5,655500,190.5,alpha_vantage
2012-04-30,191.96,192.51,190.76,191.58,398600,191.58,alpha_vantage
2012-04-27,193.2,193.94,191.38,192.5,642300,192.5,alpha_vantage
2012-04-26,190.73,193.69,190.02,193.25,713800,193.25,alpha_vantage
2012-04-25,190.0,191.56,189.75,191.4,461200,191.4,alpha_vantage
2012-04-24,187.45,190.565,186.91,188.57,812800,188.57,alpha_vantage
2012-04-23,188.0,188.28,184.0,186.94,1021400,186.94,alpha_vantage
2012-04-20,190.45,193.25,189.59,190.4,1177400,190.4,alpha_vantage
2012-04-19,195.51,195.99,189.71,190.6,1673100,190.6,alpha_vantage
2012-04-18,200.0,200.0,194.05,196.01,1287900,196.01,alpha_vantage
2012-04-17,200.77,202.99,199.64,201.81,736700,201.81,alpha_vantage
2012-04-16,199.5,201.28,197.52,198.18,464800,198.18,alpha_vantage
2012-04-13,201.51,201.72,197.48,197.81,387100,197.81,alpha_vantage
2012-04-12,198.7,201.91,198.49,201.71,459200,201.71,alpha_vantage
2012-04-11,200.64,201.05,197.15,197.81,564700,197.81,alpha_vantage
2012-04-10,202.38,203.63,197.44,198.6,998200,198.6,alpha_vantage
2012-04-09,201.64,208.21,200.78,202.74,762200,202.74,alpha_vantage
2012-04-05,202.87,206.2,202.43,205.98,969300,205.98,alpha_vantage
2012-04-04,205.59,206.14,202.99,203.82,681600,203.82,alpha_vantage
2012-04-03,205.44,207.27,202.38,206.57,605400,206.57,alpha_vantage
2012-04-02,206.31,209.37,203.38,206.29,479800,206.29,alpha_vantage
2012-03-30,201.73,204.9,199.18,204.9,658400,204.9,alpha_vantage
2012-03-29,201.23,202.22,198.7,199.59,478600,199.59,alpha_vantage
2012-03-28,203.89,204.55,200.2,202.73,351500,202.73,alpha_vantage
2012-03-27,208.69,208.69,203.46,203.58,555500,203.58,alpha_vantage
2012-03-26,201.52,205.2,200.71,205.19,385300,205.19,alpha_vantage
2012-03-23,199.02,201.44,198.24,201.11,364400,201.11,alpha_vantage
2012-03-22,199.55,200.12,198.15,198.52,572100,198.52,alpha_vantage
2012-03-21,202.68,204.27,200.7,201.34,652600,201.34,alpha_vantage
2012-03-20,204.62,204.62,202.93,203.3,320200,203.3,alpha_vantage
2012-03-19,204.02,206.52,203.81,205.09,308900,205.09,alpha_vantage
2012-03-16,204.04,205.72,203.02,205.6,736100,205.6,alpha_vantage
2012-03-15,201.24,205.09,199.35,205.08,537600,205.08,alpha_vantage
2012-03-14,206.42,206.42,198.84,200.67,491300,200.67,alpha_vantage
2012-03-13,197.0,203.01,195.2545,203.0,773000,203.0,alpha_vantage
2012-03-12,196.98,196.98,194.51,194.88,627300,194.88,alpha_vantage
2012-03-09,196.32,197.51,195.28,196.91,437600,196.91,alpha_vantage
2012-03-08,198.55,198.97,195.02,195.55,685200,195.55,alpha_vantage
2012-03-07,194.15,196.72,193.28,196.72,516000,196.72,alpha_vantage
2012-03-06,193.65,194.95,191.88,193.17,870600,193.17,alpha_vantage
2012-03-05,196.74,196.82,194.55,195.24,456400,195.24,alpha_vantage
2012-03-02,197.8,200.25,197.6,198.25,831200,198.25,alpha_vantage
2012-03-01,198.02,199.998,197.16,198.5,706600,198.5,alpha_vantage
2012-02-29,202.09,202.09,197.57,199.0,1230900,199.0,alpha_vantage
2012-02-28,197.94,199.9,197.4,198.33,567100,198.33,alpha_vantage
2012-02-27,195.0,198.4,194.0,197.71,477000,197.71,alpha_vantage
2012-02-24,198.49,199.1,195.23,196.0,585700,196.0,alpha_vantage
2012-02-23,193.59,198.09,192.8,197.13,652500,197.13,alpha_vantage
2012-02-22,192.7,194.6,192.4,193.51,483500,193.51,alpha_vantage
2012-02-21,196.37,196.79,193.87,194.53,582200,194.53,alpha_vantage
2012-02-17,194.73,196.8,192.2,196.19,716500,196.19,alpha_vantage
2012-02-16,193.0799,193.21,190.56,193.12,855100,193.12,alpha_vantage
2012-02-15,192.68,192.95,189.43,189.88,781500,189.88,alpha_vantage
2012-02-14,191.0,192.81,189.88,191.52,646100,191.52,alpha_vantage
2012-02-13,191.37,192.71,190.56,192.45,554600,192.45,alpha_vantage
2012-02-10,188.02,190.41,187.56,190.0,419500,190.0,alpha_vantage
2012-02-09,190.46,190.9649,188.54,190.19,605500,190.19,alpha_vantage
2012-02-08,189.77,190.65,188.99,190.25,565600,190.25,alpha_vantage
2012-02-07,188.98,189.99,187.32,189.47,417600,189.47,alpha_vantage
2012-02-06,184.0101,190.2,184.0101,190.18,734900,190.18,alpha_vantage
2012-02-03,185.26,188.69,184.69,188.64,1331900,188.64,alpha_vantage
2012-02-02,182.98,184.42,182.35,183.77,1007400,183.77,alpha_vantage
2012-02-01,185.48,185.48,181.1125,183.0,1086800,183.0,alpha_vantage
2012-01-31,184.41,184.876,180.41,182.0,758400,182.0,alpha_vantage
2012-01-30,185.68,186.0,182.81,183.22,597600,183.22,alpha_vantage
2012-01-27,186.0,189.05,185.58,187.49,506600,187.49,alpha_vantage
2012-01-26,189.8,191.68,186.4,187.86,719300,187.86,alpha_vantage
2012-01-25,188.04,188.81,186.32,188.24,638000,188.24,alpha_vantage
2012-01-24,184.23,189.25,184.23,189.02,633900,189.02,alpha_vantage
2012-01-23,181.99,185.71,181.63,185.56,708500,185.56,alpha_vantage
2012-01-20,184.75,186.59,180.83,182.82,1275000,182.82,alpha_vantage
2012-01-19,187.0,187.8,181.05,187.54,919300,187.54,alpha_vantage
2012-01-18,187.5,188.75,185.61,187.8,720800,187.8,alpha_vantage
2012-01-17,188.62,190.4,186.92,187.46,1336800,187.46,alpha_vantage
2012-01-13,185.7399,186.92,184.4,186.57,911900,186.57,alpha_vantage
2012-01-12,186.91,187.17,182.26,187.06,632600,187.06,alpha_vantage
2012-01-11,182.03,184.1,179.04,183.87,534800,183.87,alpha_vantage
2012-01-10,182.42,183.6,181.0,183.09,540600,183.09,alpha_vantage
2012-01-09,179.3,179.86,177.3,179.25,632100,179.25,alpha_vantage
2012-01-06,179.68,180.95,177.51,179.13,413100,179.13,alpha_vantage
2012-01-05,179.5,179.92,175.18,179.33,812200,179.33,alpha_vantage
2012-01-04,179.55,180.87,177.6424,179.96,481600,179.96,alpha_vantage
2012-01-03,183.65,185.96,180.87,181.27,654300,181.27,alpha_vantage
2011-12-30,179.4,179.43,177.8731,178.24,252200,178.24,alpha_vantage
2011-12-29,177.4,179.5,176.553,179.4,342200,179.4,alpha_vantage
2011-12-28,177.88,177.88,175.9,176.44,301000,176.44,alpha_vantage
2011-12-27,178.18,179.77,177.02,177.84,310700,177.84,alpha_vantage
2011-12-23,176.7,178.73,175.0,178.41,313100,178.41,alpha_vantage
2011-12-22,173.88,176.2,173.51,175.49,588600,175.49,alpha_vantage
2011-12-21,173.34,174.46,170.11,173.35,601900,173.35,alpha_vantage
2011-12-20,169.54,173.91,169.22,173.14,608400,173.14,alpha_vantage
2011-12-19,170.57,170.89,165.09,165.6,667500,165.6,alpha_vantage
2011-12-16,168.72,170.89,167.87,170.33,940900,170.33,alpha_vantage
2011-12-15,169.88,169.9493,167.5,167.84,443600,167.84,alpha_vantage
2011-12-14,166.8,168.68,165.28,166.94,691200,166.94,alpha_vantage
2011-12-13,171.0,172.34,165.37,167.75,498100,167.75,alpha_vantage
2011-12-12,166.34,170.32,166.34,169.48,532000,169.48,alpha_vantage
2011-12-09,168.61,173.55,168.29,172.68,729600,172.68,alpha_vantage
2011-12-08,172.65,172.89,167.13,167.5,715000,167.5,alpha_vantage
2011-12-07,172.89,175.21,170.98,174.37,497900,174.37,alpha_vantage
2011-12-06,176.23,176.23,172.0,173.46,530100,173.46,alpha_vantage
2011-12-05,172.94,176.5,172.12,176.31,1009300,176.31,alpha_vantage
2011-12-02,169.65,173.22,168.12,169.02,618200,169.02,alpha_vantage
2011-12-01,169.5,170.24,165.45,167.41,752500,167.41,alpha_vantage
2011-11-30,167.5999,172.53,166.07,172.04,1388200,172.04,alpha_vantage
2011-11-29,159.55,162.79,158.91,161.03,877300,161.03,alpha_vantage
2011-11-28,157.81,160.342,157.35,159.83,975200,159.83,alpha_vantage
2011-11-25,151.23,153.77,150.35,151.27,217100,151.27,alpha_vantage
2011-11-23,153.78,154.9,151.44,151.49,894700,151.49,alpha_vantage
2011-11-22,156.32,157.66,154.06,155.81,562800,155.81,alpha_vantage
2011-11-21,156.43,158.0,154.29,156.61,640400,156.61,alpha_vantage
2011-11-18,160.89,161.2,158.12,159.26,667800,159.26,alpha_vantage
2011-11-17,160.96,163.16,158.741,159.6,1014700,159.6,alpha_vantage
2011-11-16,163.43,164.88,160.94,161.33,810000,161.33,alpha_vantage
2011-11-15,162.88,168.33,162.4,165.88,1068200,165.88,alpha_vantage
2011-11-14,162.8,165.19,161.77,163.12,762300,163.12,alpha_vantage
2011-11-11,161.98,166.0,160.5,164.33,946200,164.33,alpha_vantage
2011-11-10,156.27,160.76,154.46,159.88,1170000,159.88,alpha_vantage
2011-11-09,159.06,159.06,152.99,153.23,1086900,153.23,alpha_vantage
2011-11-08,163.39,163.91,159.43,163.16,816900,163.16,alpha_vantage
2011-11-07,158.01,160.24,155.6,160.05,720700,160.05,alpha_vantage
2011-11-04,157.02,158.68,154.57,157.6,541100,157.6,alpha_vantage
2011-11-03,157.13,160.22,153.05,159.26,841000,159.26,alpha_vantage
2011-11-02,152.63,155.99,150.74,155.52,772200,155.52,alpha_vantage
2011-11-01,152.09,155.13,149.84,150.0,1845900,150.0,alpha_vantage
2011-10-31,166.51,166.92,157.75,157.79,1355800,157.79,alpha_vantage
2011-10-28,169.0999,170.7999,165.23,169.78,939300,169.78,alpha_vantage
2011-10-27,159.97,170.42,159.6601,163.67,2000000,163.67,alpha_vantage
2011-10-26,153.23,155.25,151.42,154.37,963700,154.37,alpha_vantage
2011-10-25,158.2299,158.2299,149.93,150.38,915900,150.38,alpha_vantage
2011-10-24,155.7,158.34,154.13,157.48,776400,157.48,alpha_vantage
2011-10-21,154.51,155.75,152.15,154.32,941300,154.32,alpha_vantage
2011-10-20,149.04,153.51,146.53,152.16,1160300,152.16,alpha_vantage
2011-10-19,153.0,154.0,148.06,148.92,1540800,148.92,alpha_vantage
2011-10-18,151.02,157.76,150.28,156.3,1155200,156.3,alpha_vantage
2011-10-17,154.25,155.369,150.25,150.73,619700,150.73,alpha_vantage
2011-10-14,154.05,159.49,154.05,155.91,1061300,155.91,alpha_vantage
2011-10-13,155.53,155.53,149.52,153.65,1038100,153.65,alpha_vantage
2011-10-12,154.49,160.19,154.33,156.0,1219000,156.0,alpha_vantage
2011-10-11,153.45,155.44,152.02,153.06,776200,153.06,alpha_vantage
2011-10-10,152.88,156.72,150.93,155.25,1081400,155.25,alpha_vantage
2011-10-07,152.35,153.0,147.69,147.78,1009800,147.78,alpha_vantage
2011-10-06,150.47,152.19,145.302,151.67,781000,151.67,alpha_vantage
2011-10-05,147.52,151.14,145.51,150.49,869300,150.49,alpha_vantage
2011-10-04,140.06,147.57,137.0,147.2,1300000,147.2,alpha_vantage
2011-10-03,146.81,148.7,141.43,141.77,1041900,141.77,alpha_vantage
2011-09-30,149.36,151.57,147.61,148.01,1095600,148.01,alpha_vantage
2011-09-29,152.73,152.78,148.07,151.66,1147400,151.66,alpha_vantage
2011-09-28,157.72,157.72,148.26,148.55,952700,148.55,alpha_vantage
2011-09-27,153.9,157.75,151.14,152.49,1188000,152.49,alpha_vantage
2011-09-26,148.01,150.64,144.675,150.35,872500,150.35,alpha_vantage
2011-09-23,143.56,147.88,142.79,147.63,770800,147.63,alpha_vantage
2011-09-22,142.66,145.45,140.22,144.75,1301400,144.75,alpha_vantage
2011-09-21,155.39,156.83,147.21,147.22,895800,147.22,alpha_vantage
2011-09-20,157.54,159.42,155.34,155.58,702200,155.58,alpha_vantage
2011-09-19,156.5,157.72,154.5,156.25,714100,156.25,alpha_vantage
2011-09-16,159.98,161.89,157.71,160.88,1152900,160.88,alpha_vantage
2011-09-15,154.23,159.46,153.5,159.18,1009800,159.18,alpha_vantage
2011-09-14,153.0,154.32,149.1,152.3,1101800,152.3,alpha_vantage
2011-09-13,153.36,153.68,150.07,151.22,1192300,151.22,alpha_vantage
2011-09-12,150.19,152.05,148.1,151.3,939700,151.3,alpha_vantage
2011-09-09,154.49,154.94,150.08,151.07,879100,151.07,alpha_vantage
2011-09-08,157.75,158.31,155.52,155.86,909800,155.86,alpha_vantage
2011-09-07,154.81,159.02,154.23,158.91,924700,158.91,alpha_vantage
2011-09-06,150.25,152.62,148.9,152.41,1055400,152.41,alpha_vantage
2011-09-02,160.19,161.07,155.05,156.04,769100,156.04,alpha_vantage
2011-09-01,164.72,166.4,162.15,162.68,814200,162.68,alpha_vantage
2011-08-31,166.57,167.34,163.07,164.75,1460800,164.75,alpha_vantage
2011-08-30,167.25,168.94,165.64,167.0,627400,167.0,alpha_vantage
2011-08-29,163.77,168.29,163.0014,168.18,594300,168.18,alpha_vantage
2011-08-26,158.05,163.01,154.58,160.99,742600,160.99,alpha_vantage
2011-08-25,165.22,167.97,157.01,158.64,1036700,158.64,alpha_vantage
2011-08-24,158.35,163.73,156.76,163.73,707600,163.73,alpha_vantage
2011-08-23,153.3,159.44,150.24,159.41,1118000,159.41,alpha_vantage
2011-08-22,155.24,156.47,151.48,152.17,1197200,152.17,alpha_vantage
2011-08-19,150.25,156.04,150.0,151.33,1195500,151.33,alpha_vantage
2011-08-18,157.76,157.76,150.5,152.28,1029400,152.28,alpha_vantage
2011-08-17,162.33,164.68,159.38,161.18,867500,161.18,alpha_vantage
2011-08-16,160.16,164.81,158.91,161.16,874900,161.16,alpha_vantage
2011-08-15,162.63,165.64,162.011,165.14,782900,165.14,alpha_vantage
2011-08-12,167.06,168.5,159.91,161.07,947800,161.07,alpha_vantage
2011-08-11,150.05,164.52,148.67,161.98,1968300,161.98,alpha_vantage
2011-08-10,151.56,155.12,145.87,148.06,1944200,148.06,alpha_vantage
2011-08-09,150.02,156.69,144.64,156.54,2030800,156.54,alpha_vantage
2011-08-08,154.03,159.74,145.14,145.25,1855300,145.25,alpha_vantage
2011-08-05,165.64,167.56,157.0,161.58,1897300,161.58,alpha_vantage
2011-08-04,170.88,172.68,162.88,163.25,1276000,163.25,alpha_vantage
2011-08-03,174.61,176.71,169.54,173.45,1490600,173.45,alpha_vantage
2011-08-02,179.52,179.52,173.95,174.49,1141800,174.49,alpha_vantage
2011-08-01,181.4,181.5,175.09,178.36,978800,178.36,alpha_vantage
2011-07-29,172.5,179.58,172.38,178.46,1276300,178.46,alpha_vantage
2011-07-28,177.34,178.26,174.05,175.07,1279500,175.07,alpha_vantage
2011-07-27,184.58,184.58,175.65,176.84,1612500,176.84,alpha_vantage
2011-07-26,188.73,188.73,183.52,184.42,762200,184.42,alpha_vantage
2011-07-25,185.5,187.42,184.2,186.0,393400,186.0,alpha_vantage
2011-07-22,188.21,189.99,187.5,187.92,572500,187.92,alpha_vantage
2011-07-21,184.75,188.58,184.75,187.72,728600,187.72,alpha_vantage
2011-07-20,189.57,191.4892,184.14,184.5,915900,184.5,alpha_vantage
2011-07-19,181.49,183.94,179.71,183.69,1211500,183.69,alpha_vantage
2011-07-18,184.24,184.24,178.78,180.25,701000,180.25,alpha_vantage
2011-07-15,187.79,187.8,182.35,184.54,745700,184.54,alpha_vantage
2011-07-14,186.35,186.81,181.76,182.27,672400,182.27,alpha_vantage
2011-07-13,185.23,187.0,184.5,185.05,765300,185.05,alpha_vantage
